bq-results-20260416-225210-1776379941014
user_pseudo_id,conversion,page_views,scrolls,form_starts,device_category,medium,engagement_level
125951846.1774170000,0,1,0,0,desktop,(none),Low
1134467048.1774200000,0,1,0,0,desktop,(none),Low
1619019220.1774200000,0,1,0,0,desktop,(none),Low
486098484.1774210000,0,1,0,0,desktop,(none),Low
1386800000.1774200000,0,1,0,0,desktop,(none),Low
220534942.1774230000,0,1,0,0,desktop,(none),Low
543177496.1774230000,0,1,0,0,desktop,(none),Low
2035163844.1774300000,0,1,0,0,desktop,(none),Low
2050949095.1774300000,0,1,0,0,desktop,(none),Low
883669967.1774280000,0,1,0,0,desktop,(none),Low
112253453.1774310000,0,1,0,0,desktop,(none),Low
543662520.1774310000,0,1,0,0,desktop,(none),Low
1672849027.1774300000,0,1,0,0,desktop,(none),Low
2013918175.1774300000,0,1,0,0,desktop,(none),Low
1812258949.1774400000,0,1,0,0,desktop,(none),Low
461793232.1774360000,0,1,0,0,desktop,(none),Low
1433987993.1774400000,0,1,0,0,desktop,(none),Low
264336654.1774360000,0,1,0,0,desktop,(none),Low
365532014.1774370000,0,1,0,0,desktop,(none),Low
237094843.1774390000,0,1,0,0,desktop,(none),Low
1176238587.1774400000,0,1,0,0,desktop,(none),Low
1957376423.1774400000,0,1,0,0,desktop,(none),Low
2099848658.1774400000,0,1,0,0,desktop,(none),Low
1181542840.1774400000,0,1,0,0,desktop,(none),Low
1915762843.1774400000,0,1,0,0,desktop,(none),Low
198984552.1774530000,0,1,0,0,desktop,(none),Low
677162065.1774540000,0,1,0,0,desktop,(none),Low
737818367.1774540000,0,1,0,0,desktop,(none),Low
56599898.1774585000,0,1,0,0,desktop,(none),Low
902970571.1774580000,0,1,0,0,desktop,(none),Low
14926497.1774612000,0,1,0,0,desktop,(none),Low
675237809.1774610000,0,1,0,0,desktop,(none),Low
821134235.1774620000,0,1,0,0,desktop,(none),Low
1904525566.1774600000,0,1,0,0,desktop,(none),Low
769035682.1774630000,0,1,0,0,desktop,(none),Low
791928403.1774650000,0,1,0,0,desktop,(none),Low
1562688064.1774700000,0,1,0,0,desktop,(none),Low
1491771113.1774700000,0,1,0,0,desktop,(none),Low
315010877.1774670000,0,1,0,0,desktop,(none),Low
656418280.1774670000,0,1,0,0,desktop,(none),Low
411636046.1774710000,0,1,0,0,desktop,(none),Low
1802077001.1774800000,0,1,0,0,desktop,(none),Low
2024620060.1774800000,0,1,0,0,desktop,(none),Low
1892587441.1774800000,0,1,0,0,desktop,(none),Low
1895278455.1774800000,0,1,0,0,desktop,(none),Low
1302908483.1774800000,0,1,0,0,desktop,(none),Low
511109430.1774870000,0,1,0,0,desktop,(none),Low
1652003816.1774900000,0,1,0,0,desktop,(none),Low
1561879457.1775000000,0,1,0,0,desktop,(none),Low
212608512.1775040000,0,1,0,0,desktop,(none),Low
1815200324.1775000000,0,1,0,0,desktop,(none),Low
1824588718.1775000000,0,1,0,0,desktop,(none),Low
1980388598.1775100000,0,1,0,0,desktop,(none),Low
1447730334.1775100000,0,1,0,0,desktop,(none),Low
358183120.1775070000,0,1,0,0,desktop,(none),Low
448343370.1775140000,0,1,0,0,desktop,(none),Low
754134672.1775170000,0,1,0,0,desktop,(none),Low
1898250940.1775200000,0,1,0,0,desktop,(none),Low
1066607769.1775200000,0,1,0,0,desktop,(none),Low
1696398954.1775300000,0,1,0,0,desktop,(none),Low
199956116.1775310000,0,1,0,0,desktop,(none),Low
491378105.1775350000,0,1,0,0,desktop,(none),Low
1615268797.1774600000,0,10,3,0,desktop,organic,Medium
1888027471.1773900000,0,24,1,0,desktop,(none),High
1097915894.1774500000,0,4,3,0,desktop,(none),Medium
167933677.1774530000,0,3,0,0,desktop,organic,Low
1778113787.1774700000,0,1,0,0,mobile,referral,Low
1350223628.1773900000,0,1,1,0,desktop,organic,Low
1612105529.1774300000,0,1,1,0,desktop,organic,Low
1408968094.1773900000,0,1,0,0,desktop,(none),Low
498215021.1774050000,0,2,1,0,desktop,(none),Low
933586931.1774650000,0,1,1,0,desktop,organic,Low
1668150986.1774800000,0,1,0,0,mobile,organic,Low
1052582398.1773100000,0,2,0,0,desktop,referral,Low
1904805012.1774200000,0,2,1,0,desktop,organic,Low
896825824.1774280000,0,3,0,0,desktop,(none),Low
1418439178.1774600000,0,4,3,0,desktop,organic,Medium
827551647.1774890000,0,1,0,0,desktop,organic,Low
1173164148.1775000000,0,6,2,0,mobile,organic,Medium
1737646893.1775200000,0,1,0,0,mobile,(none),Low
641359916.1775150000,0,1,0,0,desktop,referral,Low
299118343.1774290000,0,1,1,0,desktop,organic,Low
1728660142.1775100000,0,0,0,0,desktop,(none),Low
1088250238.1774600000,1,14,5,2,desktop,organic,High
695398519.1774930000,0,1,0,0,mobile,(none),Low
1199858532.1773100000,0,1,1,0,desktop,(none),Low
1314236625.1774500000,0,1,0,0,desktop,organic,Low
301308219.1773320000,0,1,0,0,mobile,organic,Low
1522291895.1774100000,0,4,2,0,mobile,organic,Medium
765414408.1774140000,0,1,0,0,mobile,(none),Low
159865270.1774260000,0,5,1,0,mobile,organic,Medium
1840046913.1774900000,0,3,3,0,desktop,organic,Low
1501524080.1774200000,0,4,0,0,desktop,organic,Medium
646657590.1771870000,0,23,4,0,desktop,organic,High
1645614861.1774400000,0,1,0,0,desktop,organic,Low
1492707847.1774100000,0,2,0,0,desktop,(none),Low
826518610.1774440000,0,3,1,0,desktop,organic,Low
1602338398.1775100000,0,1,0,0,mobile,organic,Low
692666925.1773220000,0,0,0,0,desktop,organic,Low
1096731199.1774500000,0,2,1,0,desktop,(none),Low
159028733.1774720000,0,7,1,0,mobile,organic,Medium
422613197.1775370000,0,1,0,0,mobile,organic,Low
409196436.1772210000,0,7,0,0,mobile,(none),Medium
547709486.1773960000,0,4,0,0,desktop,organic,Medium
1906105491.1773300000,0,1,0,0,mobile,organic,Low
1042181811.1774500000,0,1,0,0,desktop,referral,Low
423768680.1773260000,0,14,3,1,desktop,(none),High
804461110.1773270000,0,2,0,0,mobile,organic,Low
235353445.1773450000,0,1,0,0,mobile,(none),Low
910101291.1774470000,0,1,0,0,desktop,organic,Low
832084518.1774470000,0,2,0,0,desktop,organic,Low
1389767075.1774600000,0,1,0,0,mobile,organic,Low
622626595.1774630000,0,5,0,0,mobile,organic,Medium
1452457986.1774600000,0,3,0,0,desktop,(none),Low
1943134278.1774700000,0,2,0,0,mobile,organic,Low
366940100.1774300000,0,6,0,0,desktop,cpc,Medium
464794441.1774900000,0,6,0,0,mobile,organic,Medium
111713727.1775070000,0,1,0,0,desktop,organic,Low
185348230.1775140000,0,2,0,1,mobile,(none),Low
1487237795.1773900000,0,2,0,0,desktop,referral,Low
1450276422.1773900000,0,2,0,0,desktop,(none),Low
259836837.1774050000,0,1,0,0,desktop,(none),Low
501585797.1774050000,0,1,0,0,desktop,(none),Low
38282865.1774134000,0,1,0,0,desktop,(none),Low
94099882.1774134000,0,1,0,0,desktop,(none),Low
1737790839.1774100000,0,1,0,0,desktop,(none),Low
716286831.1774140000,0,1,0,0,desktop,(none),Low
802472544.1774140000,0,1,0,0,desktop,(none),Low
1636806227.1774400000,0,1,0,0,desktop,email,Low
2007007354.1774600000,0,3,0,0,mobile,organic,Low
981583258.1774630000,0,1,0,0,desktop,(none),Low
968570948.1774900000,0,3,1,0,desktop,(none),Low
30327001.1773531000,0,4,0,0,mobile,(none),Medium
1064846815.1774400000,0,2,1,0,desktop,email,Low
1525258384.1774400000,0,13,0,0,mobile,(none),High
1195681676.1774500000,0,4,1,0,desktop,cpc,Medium
224277232.1774880000,0,1,0,0,desktop,referral,Low
2113886740.1774900000,0,1,0,0,desktop,referral,Low
1902128501.1775000000,0,1,0,0,desktop,referral,Low
350661033.1775220000,0,3,0,0,desktop,organic,Low
1287833013.1775200000,0,1,0,0,desktop,referral,Low
1539940316.1774600000,0,1,0,0,desktop,organic,Low
1489686448.1773900000,1,6,0,2,desktop,organic,Medium
1704474169.1749100000,0,1,0,0,desktop,(none),Low
368883574.1773940000,0,1,1,0,desktop,(none),Low
2119682884.1774500000,0,2,1,0,desktop,cpc,Low
728435060.1774480000,0,1,0,0,desktop,(none),Low
1107123723.1775100000,0,1,0,0,desktop,(none),Low
1749043462.1774300000,0,1,0,0,mobile,(none),Low
780294743.1775370000,0,1,0,0,mobile,referral,Low
688533031.1774620000,0,1,0,0,desktop,(none),Low
1323048053.1774300000,0,1,0,0,mobile,organic,Low
1694210192.1774600000,0,1,1,0,desktop,organic,Low
1593226941.1774400000,0,1,0,0,desktop,(none),Low
879517529.1774570000,0,1,0,0,desktop,organic,Low
1228745900.1774000000,0,3,0,0,desktop,organic,Low
1197096613.1772000000,0,11,1,0,desktop,referral,High
589848616.1775140000,0,1,0,0,mobile,organic,Low
1350254780.1773200000,0,1,1,0,desktop,(none),Low
1870415799.1774500000,0,1,0,0,desktop,organic,Low
1567323898.1774600000,0,12,4,1,desktop,(none),High
106007562.1775160000,0,1,0,0,desktop,organic,Low
1172149922.1775100000,0,1,0,0,desktop,(none),Low
249800751.1716400000,0,6,2,0,desktop,(none),Medium
1101635152.1775100000,0,2,0,0,desktop,organic,Low
1354407358.1773100000,0,5,0,0,mobile,organic,Medium
1511260206.1773300000,0,1,0,0,mobile,referral,Low
1797604771.1773500000,0,1,0,0,mobile,organic,Low
267645459.1774240000,0,1,0,0,mobile,referral,Low
2048751569.1774300000,0,1,0,0,desktop,referral,Low
1377842290.1774400000,0,9,1,0,desktop,(none),Medium
156179222.1774420000,0,2,0,0,desktop,organic,Low
1476634231.1774500000,0,1,0,0,mobile,referral,Low
21667675.1774515000,0,1,0,0,mobile,referral,Low
1229904470.1774700000,0,3,1,0,mobile,organic,Low
1651516827.1774700000,0,1,0,0,desktop,referral,Low
1012188652.1774800000,0,1,0,0,mobile,referral,Low
1602586355.1775100000,0,4,0,0,mobile,organic,Medium
1158918264.1775000000,0,3,0,0,desktop,referral,Low
1599471499.1773700000,0,13,5,0,desktop,(none),High
1059788082.1773900000,0,1,0,0,desktop,(none),Low
1373605055.1774000000,0,5,0,0,desktop,organic,Medium
1670379812.1774000000,0,3,0,0,desktop,organic,Low
703298505.1774020000,0,2,1,0,desktop,organic,Low
1718318672.1774300000,0,4,1,0,desktop,organic,Medium
481863259.1774370000,0,2,2,0,desktop,organic,Low
1518106722.1774500000,0,10,0,0,desktop,organic,Medium
1888990631.1774700000,0,1,0,0,desktop,organic,Low
101765069.1774990000,1,16,2,2,desktop,(none),High
239485742.1775060000,0,5,1,0,desktop,organic,Medium
1925785942.1775200000,0,1,0,0,desktop,(none),Low
563290979.1775160000,0,1,0,0,desktop,organic,Low
2041009804.1775200000,0,2,2,0,desktop,organic,Low
3697300.1775232200,0,1,0,0,desktop,organic,Low
267046914.1774980000,0,1,1,1,desktop,organic,Low
1419261710.1775100000,0,6,2,0,mobile,(none),Medium
647360767.1774970000,0,8,0,0,desktop,organic,Medium
1733665817.1774900000,0,1,0,0,desktop,organic,Low
1200341648.1773900000,0,1,0,0,mobile,organic,Low
1210565422.1774100000,0,2,1,0,desktop,organic,Low
1938829885.1774200000,0,7,2,0,desktop,organic,Medium
1211540610.1772800000,0,0,0,0,desktop,(none),Low
1416415932.1775200000,0,1,0,0,mobile,(none),Low
258659684.1775160000,0,4,0,0,mobile,(none),Medium
9085596.1774807600,0,1,0,0,mobile,organic,Low
1093717084.1774400000,0,1,0,0,desktop,(none),Low
1527648385.1774600000,0,1,0,0,desktop,(none),Low
25658079.1774633000,0,4,0,0,desktop,(none),Medium
1408526177.1775000000,0,2,0,0,desktop,organic,Low
2131759151.1775100000,0,3,0,0,desktop,organic,Low
1567007841.1775000000,0,4,0,0,desktop,referral,Medium
275858290.1773950000,0,2,0,0,mobile,organic,Low
549092451.1773860000,0,5,0,0,desktop,organic,Medium
1524726067.1773900000,0,4,0,0,mobile,organic,Medium
1822613772.1773900000,0,3,2,0,mobile,(none),Low
600526753.1773890000,0,17,2,0,desktop,organic,High
1624037546.1773900000,0,45,8,0,desktop,organic,High
313898482.1774140000,0,1,0,0,desktop,cpc,Low
478731730.1773880000,0,3,0,0,desktop,(none),Low
1522002362.1774500000,0,1,0,0,desktop,organic,Low
1603930660.1774500000,0,1,0,0,mobile,organic,Low
2131549051.1775100000,0,1,0,0,mobile,organic,Low
1824376518.1775300000,0,6,1,0,desktop,(none),Medium
153500885.1774360000,0,1,0,0,desktop,referral,Low
695619563.1774440000,0,2,0,0,desktop,referral,Low
1445857588.1772500000,0,1,0,0,mobile,organic,Low
794595225.1774950000,0,1,0,0,desktop,referral,Low
457894145.1767060000,0,4,0,0,mobile,organic,Medium
1467050796.1774500000,0,1,0,0,desktop,referral,Low
341462170.1774640000,0,1,0,0,desktop,(none),Low
259487294.1773870000,0,15,1,0,desktop,(none),High
2046533430.1774600000,0,1,1,0,mobile,organic,Low
965360979.1773940000,0,4,1,0,mobile,organic,Medium
379239295.1774810000,0,2,0,0,desktop,(none),Low
824836689.1775330000,0,1,0,0,mobile,(none),Low
85300916.1775334000,0,6,1,0,mobile,(none),Medium
703549007.1774280000,0,1,0,0,desktop,(none),Low
215373825.1774470000,0,1,1,0,desktop,referral,Low
567592701.1774910000,0,7,2,0,desktop,organic,Medium
2003223806.1774300000,0,2,0,0,mobile,organic,Low
220079152.1773860000,0,4,0,0,desktop,organic,Medium
314023343.1773860000,0,2,2,0,desktop,organic,Low
583493975.1773930000,0,10,2,0,desktop,cpc,Medium
2104288317.1774000000,0,1,0,0,desktop,(none),Low
1510454999.1774000000,0,2,0,0,mobile,(none),Low
2101788631.1774000000,0,2,0,0,desktop,(none),Low
1418328543.1774000000,0,5,1,0,desktop,(none),Medium
525080649.1774370000,0,59,11,0,desktop,organic,High
832420725.1774460000,0,7,1,0,desktop,(none),Medium
94348822.1774475000,0,6,0,0,desktop,(none),Medium
489328267.1775000000,0,1,0,0,desktop,(none),Low
2115141021.1775300000,0,2,0,0,desktop,organic,Low
2007345809.1774100000,0,3,1,0,mobile,organic,Low
692447289.1758060000,0,1,1,0,desktop,(none),Low
452252890.1774550000,0,3,1,0,desktop,(none),Low
1688818234.1774600000,0,3,2,0,desktop,(none),Low
746103900.1775050000,0,8,1,0,desktop,organic,Medium
1724426197.1774800000,0,2,0,0,mobile,organic,Low
404778778.1774460000,0,2,1,0,mobile,referral,Low
1251276475.1774600000,0,1,0,0,mobile,(none),Low
1144591153.1775300000,0,1,0,0,desktop,organic,Low
1744258295.1775400000,0,1,0,0,tablet,referral,Low
1038109333.1774200000,0,1,0,0,desktop,(none),Low
54755169.1774195000,0,3,0,0,mobile,organic,Low
227379591.1774380000,0,2,1,0,desktop,cpc,Low
1921259479.1775000000,0,1,1,0,desktop,organic,Low
2007556303.1774500000,0,5,2,0,mobile,organic,Medium
2004245142.1774900000,0,1,0,0,desktop,(none),Low
1087559405.1774700000,0,4,2,0,mobile,(none),Medium
751794647.1774280000,0,1,0,0,desktop,(none),Low
1935010056.1775100000,1,8,0,2,desktop,organic,Medium
19353440.1773845000,0,2,0,0,desktop,(none),Low
1947335623.1773900000,0,1,0,0,desktop,organic,Low
276780418.1773930000,0,5,2,0,desktop,organic,Medium
255664574.1774310000,0,2,0,0,desktop,organic,Low
84385618.1774467000,0,1,1,0,desktop,(none),Low
1617651367.1774500000,0,1,1,0,desktop,referral,Low
1286949454.1774500000,0,4,0,0,desktop,cpc,Medium
1689486745.1774600000,0,1,0,0,desktop,(none),Low
93676599.1774754000,0,2,1,0,desktop,referral,Low
1393248406.1775100000,0,2,1,0,desktop,organic,Low
2079559246.1775200000,0,1,0,0,mobile,organic,Low
1774343249.1774400000,0,3,1,0,desktop,organic,Low
1571067246.1774200000,0,1,0,0,mobile,organic,Low
102464899.1774840000,0,1,0,0,mobile,(none),Low
1906484827.1775100000,0,4,1,0,desktop,organic,Medium
1281326.1775321600,0,1,0,0,mobile,organic,Low
462869263.1774870000,0,1,1,0,desktop,cpc,Low
491969127.1773930000,0,1,0,0,desktop,(none),Low
1969905621.1774000000,0,1,0,0,desktop,(none),Low
44755498.1774048000,0,1,0,0,desktop,(none),Low
1100010962.1774000000,0,1,0,0,desktop,(none),Low
219656106.1774450000,0,1,0,0,desktop,(none),Low
27554996.1774471000,0,1,0,0,desktop,(none),Low
406607553.1775170000,0,2,0,0,mobile,(none),Low
788043055.1773500000,0,25,4,0,mobile,organic,High
450054065.1774280000,0,7,3,0,desktop,(none),Medium
606725734.1775160000,0,3,2,0,mobile,organic,Low
1714337617.1773000000,0,1,0,0,desktop,referral,Low
1860843613.1773400000,0,1,0,0,mobile,referral,Low
1808077458.1774300000,0,1,0,0,desktop,organic,Low
221792475.1774330000,0,1,0,0,desktop,referral,Low
126785192.1774450000,0,1,0,0,desktop,referral,Low
677398706.1774450000,0,1,0,0,mobile,referral,Low
1964355961.1774700000,0,1,0,0,mobile,referral,Low
1057140429.1775100000,0,1,0,0,tablet,referral,Low
768267903.1774460000,0,3,0,0,desktop,organic,Low
1281306544.1774500000,0,13,2,1,desktop,organic,High
540898477.1774550000,0,1,0,0,desktop,(none),Low
277983891.1774570000,0,1,0,0,desktop,organic,Low
633082207.1775000000,0,7,0,0,desktop,cpc,Medium
1746255751.1775300000,0,4,2,0,desktop,cpc,Medium
88924938.1774064000,0,1,0,0,desktop,(none),Low
1588161453.1774300000,0,2,1,0,desktop,organic,Low
278090425.1775300000,0,5,1,0,desktop,organic,Medium
28963819.1773880000,0,1,0,0,mobile,referral,Low
1194845131.1774100000,0,1,0,0,mobile,organic,Low
846975231.1774060000,0,1,0,0,mobile,referral,Low
185392934.1774060000,0,1,0,0,mobile,referral,Low
1975244724.1774100000,0,1,0,0,mobile,referral,Low
1719466802.1774200000,0,3,0,0,mobile,organic,Low
993787584.1774320000,0,7,0,0,mobile,(none),Medium
880365484.1774450000,0,5,2,0,desktop,organic,Medium
1523710290.1775100000,0,1,0,0,desktop,referral,Low
1200781455.1775100000,0,1,0,0,desktop,referral,Low
1231933837.1775300000,0,1,0,0,desktop,(none),Low
818525031.1775130000,0,1,0,0,desktop,organic,Low
986642717.1775330000,0,1,0,0,desktop,organic,Low
232820874.1774260000,0,1,1,0,desktop,organic,Low
1410899796.1774600000,0,2,0,0,desktop,(none),Low
905542391.1774680000,0,1,0,0,desktop,(none),Low
328134867.1773920000,0,1,0,0,mobile,(none),Low
634900159.1774020000,0,3,0,0,desktop,(none),Low
1112596301.1774500000,1,6,0,2,desktop,organic,Medium
918935060.1774870000,0,3,3,0,mobile,organic,Low
1136437569.1773600000,0,20,2,0,mobile,organic,High
982118886.1774710000,0,1,0,0,mobile,(none),Low
2124019079.1775300000,0,1,0,0,mobile,(none),Low
1411520749.1773100000,0,2,0,0,desktop,(none),Low
1786275532.1773900000,0,3,1,0,desktop,organic,Low
192272072.1774910000,0,9,2,1,mobile,(none),Medium
1959236866.1775100000,0,2,0,0,desktop,organic,Low
623853149.1774380000,0,1,1,0,desktop,organic,Low
1764571221.1771600000,0,10,0,0,mobile,(none),Medium
1603365105.1774900000,0,2,0,0,desktop,(none),Low
1311190472.1774700000,0,1,0,0,mobile,(none),Low
2125047888.1774200000,0,2,0,0,mobile,(none),Low
1123262284.1770200000,0,1,0,0,desktop,(none),Low
434728255.1774540000,0,2,0,0,desktop,organic,Low
1079855329.1773900000,0,1,0,0,desktop,organic,Low
917127404.1773160000,0,7,3,0,desktop,(none),Medium
693951757.1774450000,0,1,0,0,mobile,referral,Low
1710180993.1774000000,0,13,3,0,mobile,organic,High
162134013.1774920000,0,4,1,0,mobile,organic,Medium
1021119266.1775100000,0,1,0,0,mobile,organic,Low
1367933143.1774500000,0,1,0,0,desktop,organic,Low
736738831.1771550000,0,6,1,1,desktop,(none),Medium
2006993890.1773900000,0,4,1,0,mobile,organic,Medium
1235534494.1774400000,0,5,0,0,desktop,cpc,Medium
1647645159.1775000000,0,18,5,0,desktop,organic,High
1120408355.1774600000,0,2,0,0,desktop,organic,Low
1765286518.1775000000,0,1,0,0,desktop,organic,Low
446071544.1774970000,0,2,0,0,desktop,(none),Low
245370255.1772980000,0,2,1,1,mobile,referral,Low
808378652.1774460000,0,3,1,0,desktop,cpc,Low
1403779977.1774500000,0,2,0,0,desktop,(none),Low
520235606.1774620000,0,1,0,0,desktop,(none),Low
1736682156.1774100000,0,1,0,0,desktop,cpc,Low
1903398789.1773900000,0,2,0,0,desktop,(none),Low
1933973592.1774500000,0,2,0,0,mobile,(none),Low
1483969319.1774300000,0,1,0,0,mobile,organic,Low
1246177478.1774700000,0,1,0,0,desktop,organic,Low
14860646.1774458000,0,1,1,0,mobile,(none),Low
864691294.1774750000,0,1,0,0,desktop,(none),Low
1692103720.1773300000,0,3,0,0,mobile,organic,Low
1268914826.1773700000,0,2,0,0,desktop,(none),Low
197001696.1774370000,0,1,0,0,mobile,referral,Low
466906399.1774640000,0,5,2,0,desktop,organic,Medium
537215792.1775080000,0,2,1,0,desktop,organic,Low
1955665237.1775000000,0,1,0,0,desktop,organic,Low
1312847728.1774700000,0,1,0,0,desktop,referral,Low
1060689423.1774300000,0,1,0,0,desktop,referral,Low
1564107346.1773900000,0,1,0,0,mobile,organic,Low
830422363.1773740000,0,2,0,0,mobile,organic,Low
765272400.1774010000,0,1,0,0,mobile,organic,Low
755106857.1774560000,0,1,0,0,desktop,organic,Low
69861303.1774406000,0,3,0,0,desktop,organic,Low
1425068094.1772600000,0,11,0,0,mobile,(none),High
469585680.1765310000,0,1,1,0,desktop,organic,Low
121694327.1773770000,0,2,1,0,desktop,(none),Low
1054673569.1773900000,0,7,0,0,mobile,organic,Medium
1253740947.1774500000,0,1,0,0,desktop,organic,Low
1628444995.1757400000,1,9,3,2,desktop,organic,Medium
